text,label
No hay mayor causa de llanto que no poder llorar.,0
No hay mejor diseñador que la naturaleza.,0
"No hay mujeres feas, sino mujeres vagas",0
No hay nada como el amor de una mujer casada. Es una cosa de la que ningún marido tiene la menor idea.,0
No hay nada que envejezca tan pronto como el recuerdo del beneficio.,0
No hay nada repartido de modo más equitativo que la razón: todo el mundo está convencido de tener suficiente.,0
No hay nada tan cierto en el mundo como la muerte y los impuestos.,0
No hay nada tan increíble que la oratoria no pueda volverlo aceptable.,0
"No hay nadie menos afortunado que el hombre a quien la adversidad olvida, pues no tiene oportunidad de ponerse a prueba.",0
"No hay nadie menos afortunado que el hombre a quien la adversidad olvida, pues no tiene oportunidad de ponerse a prueba.",0
No hay ninguna cosa seria que no pueda decirse con una sonrisa.,0
No hay ninguna satisfación en ahorcar a un hombre que no se oponga a ello.,0
No hay peor cuña que la de la misma madera.,0
No hay peor sordo que el que no quiere oír.,0
No hay plazo que no llegue ni deuda que no se pague.,0
No hay que empezar la casa por el tejado.,0
"No hay que empezar siempre por la noción primera de las cosas que se estudian, sino por aquello que puede facilitar el aprendizaje.",0
No hay que hacer cosas peores que parezcan pésimas,0
No hay que mentar la soga en casa del ahorcado.,0
"No hay que prestar atención a quienes nos aconsejan, so pretexto de que somos hombres, no pensar más que en las cosas humanas y, so pretexto de que somos mortales, renunciar a las cosas inmortales.",0
No hay que sacrificar ni apuntar con el dedo a la mujer que se siente cómoda con ser sensual o sexy!!! Y la que soporte!!!! Bien por Billie! me encanta!,0
No hay que vender la piel del oso antes de haberlo matado.,0
"No hay quién entienda a las mujeres, llevo años intentándolo: tendrían que ser como la tele, que trae manual de explicación, prenderlas a control remoto, ",1
No hay quien entienda a las mujeres.,1
No hay quien la entienda.,1
No hay raíces más intimas que aquellas construidas entre la mente y cuerpo que se han convertido en una sola,0
"No hay razón para buscar el sufrimiento, pero si éste llega y trata de meterse en tu vida, no temas; míralo a la cara y con la frente bien levantada.",0
No hay riqueza más peligrosa que una pobreza presuntuosa.,0
No hay rosa sin espinas.,0
No hay secreto mejor guardado que aquel que todos conocen.,0
"No hay streamer femenina que juegue bien, todas son famosas por enseñar su cuerpo, es su vida…. El pedo es que que les dices la verdad y se ofenden, y la cereza del pastel son todos esos weyes, que las hacen sentir semi dioses…. ???????????????????????????????????",1
No hay tonto más molesto que el ingenioso.,0
"no hay una mujer que no venga . , ya no me reconoce . ya a mi me dan ganas de destrozarte.",1
No hay verdad que no haya sido perseguida al nacer.,0
No hay viento favorable para el que no sabe donde va.,0
"No he cultivado mi fama, que será efímera.",0
No he nacido para un solo rincón. Mi patria es todo el mundo.,0
No heredamos la tierra de nuestros antepasados. La legamos a nuestros hijos,0
No hubiera malos hombres si no hubiera malas mujeres.,1
No hubiera sido mejor abortarla que desquitarse y ponerle de nombre Maria Putrona Sucianalga PalAverno?,1
No hubo tiempo alguno en que no hubiese tiempo.,0
No importa lo elocuente que ladre un perro; nunca podrá decirte que sus padres fueron pobres pero honestos.,0
"No importa lo fuerte que seamos, todas necesitamos un abrazo de vez en cuando",0
No importa lo que ha pasado. Él es un hombre y usted lo ama.,1
"No importa lo que pase, siempre tendrás una historia que contar",0
"No importa si es mujer, lo que importaba es que supiera mínimo jugar, porque esta chica se nota a leguas que es de las ""gamers"" de moda que lo único que saben hacer es mostrar el cuerpo para tener fama y subs. Tantas chicas hay que si saben jugar super bien pero ponen a ella.",1
"No intentes enamorarme, con eso sólo conseguirás distanciarme.",0
no juegues al fútbol que pareces una marimacho.,1
no jugando ella le gusta que le den bien duro.,1
no le deja ver el fútbol.,0
"No le hagan caso, su papa le pega todos los días",1
No le hagan mucho caso esta señora @Naysalvatori se coge con desconocidos y la bañan con miados!,1
"No le saben ni al pinche cajero, qué le van a saber a una app diseñada para facilitarles la vida? Les gusta la zona de confort de complicarse todo lo más posible.",0
"No les pasa qué: están acostados a un lado de su mamá, solamente existiendo y sienten una paz tremenda y dicen... Bestia que afortunado soyyyy.. Porque yo sí",0
"no llores , me lo he llevado yo , lo mejor de tu vida.",0
no llores como una mujer lo que no supiste defender como un hombre.,1
"no llores, que eso es cosa de niñas .",1
"No lo hice por él, lo hice por mi hija.???????",0
No logran entender los hombres cuán gran renta constituye la economía.,0
No mame doña su mocosa pendeja no dijo eso,1
no mames eres mujer como vas a andar haciendo eso.,1
no mames extraño esos tiempos,0
No mames JAJAJAJA como me cagan las niñas hipócritas pq son así neta ??,1
no mames los hombres cagan TODO en tres minutos.,0
No mames!! Ni en el universo hay tanto caos como en la cama con dos laps de esta ridícula.,1
"No mames, hay gente que hace videos bien pendejos en tik tok, eso no es lo peor, lo peor es que a mucha gente les gusta la mierda esa.",0
no me abras la puerta.,0
no me arrepiento.,0
"no me dejes, o hago una locura .",1
No me des la mano en la calle que con ese pelo pensarán que me ligué un tío.,1
No me digan que Litzy es la malvada de la historia #QuienMatoASara2 ! ??????,0
"no me digas que me adoras , pinche alcohólica ,.",1
"no me digas que me adoras , pinche alcohólica.",1
"no me digas que me adoras , pinche vieja interesada.",1
"no me digas que me adoras , tu me abandonaste.",0
no me digas que me adoras.,0
"no me falles , y coser , que sepa bordar , que ahora te lo meto más , mas en la mujer",1
"no me falles , y coser , que sepa bordar , que ahora te lo meto más , mas en la mujer.",1
no me falles.,0
"No me gusta andar en ""mis días"", porque ando más emputada de lo normal.",0
"No me gusta Coldplay, me gusta más cualquier otra cosa, ojalá me gustarán y también ojalá fuera heterosexual pero no se puede",0
"No me gusta el trabajo, a nadie le gusta; pero me gusta que, en el trabajo, tenga la ocasión de descubrirme a mí mismo.",0
"No me gusta investigar nada sobre noticias malas, a parte de que soy muy sentimental luego voy a terminar estresada, enojada, con rabia porque la razón siempre va por cuestiones políticas y solo tengo algo que decir para eso.... pinche gobierno puto.",0
No me gusta que las mujeres beban tanto.,1
No me gusta que las mujeres fumen.,1
No me gusta que las tías beban tanto.,1
No me gusta que las tías fumen.,1
No me gusta salir con mujeres más altas que yo.,1
no me imaginé que fuera tan bonita,0
no me importa si no te mataste con la dieta.,0
"no me importa si una chica es la mejor violinista del mundo, lo que quiero saber es como se ve .",1
"no me importa si una chica es la mejor violinista del mundo, lo que quiero saber es como se ve .",1
"No me jodas , tengo características de alguien con TCA?!?!?",0
no me molestaría si alguien te violara.,1
"no me puedo contener no , con risas.",0
"no me puedo contener te te voy a matar ma , baby.",1
"no megustan las mujeres cerdas gordas, perras, patanes y animales asquerosas.",1
"No mereces esto, ese tipo maldito merecer hundirse #RicardoPonceDebeIrPreso #RicardoPonceviolador #RicardoPonceAbusador",0
No mi reina ! Nos matan si nos quedamos atrás Cara lanzando un beso,0
"No mms, que ridícula. Vlv ??",1
"No nacemos como mujer, sino que nos convertimos en una",0
No nací para manejar estándar ok,0
no nos amargamos.,0
"No nos atrevemos a muchas cosas porque son difíciles, pero son difíciles porque no nos atrevemos a hacerlas.",0
"No nos atrevemos a muchas cosas porque son difíciles, pero son difíciles porque no nos atrevemos a hacerlas.",0
"No nos hacemos libres por negarnos a aceptar nada superior a nosotros,  sino por aceptar lo que está realmente por encima de nosotros.",0
No os espante el dolor; o tendrá fin o acabará con vosotros.,0
No os espante la pobreza; nadie vive tan pobre como nació.,0
no otorga autonomía ninguna a las mujeres.,1
"No para de trabajar, yo no sé cuándo ve a sus hijos .",1
No pares hasta que estés orgullosa,0
"No pasa nada por abandonar a tu familia, cambiar drasticamente tu cuerpo y renunciar a tu mayor talento para conseguir a tu hombre, Una vez tu cara bonita, ",1
No pasa nada pregúntenle a Hector Herrera aguantó la doña con la fama y el billete que se gana el wey,1
no permito a la mujer enseñar ni tomar autoridad sobre el marido.,1
No pienses solo en lo más lógico. Piensa también en lo que te apasiona,0
"no pienso , que te pego.",1
No pienso nunca en el futuro porque llega muy pronto.,0
No pierdas tu tiempo dando explicaciones: la gente solo oye lo que quiere oír,0
"No podemos evitar las pasiones, pero si vencerlas.",0
"No podemos impedir que las mujeres intenten realizar ciertas acciones, porque es posible que no las puedan hacer .",1
"No podemos modelar a nuestros hijos según nuestros deseos, debemos estar con ellos y amarlos como Dios nos los ha entregado.",0
No podemos resolver problemas pensando de la misma manera que cuando los creamos.,0
No podemos tener una revolución que no involucre y libere a las mujeres,0
"No podemos ver a la virtud sin amarla, ni amarla sin ser felices.",0
No poder levantar mis brazos por completo se siente riiiiiiiico,0
No podes ver que ya me perteneces.,1
No podrás ganar hasta deshacerte del temor a perder,0
No por mucho madrugar amanece más temprano.,0
no prendas que me encanta.,0
"No pretendas apagar con fuego un incendio, ni remediar con agua una inundación.",0
no pudo satisfacer a la mujer.,0
"no pueda creerte , una perra sincera , sin la psicología , ese es su deporte.",1
"No pueden situar a una mujer que está dando el pecho en la misma posición, con las mismas expectativas, que un hombre que no tiene esas responsabilidades. ",1
"No puedes comparar a Kim Kardashian con cualquier liandra, salu2",1
No puedes manejar la empresa por que eres mujer.,1
No puedo decir si las mujeres son mejores que los hombres.,1
"No puedo decir si las mujeres son mejores que los hombres. Sin embargo, sí puedo decir sin dudar que no son peor",0
"No puedo evitar pensar que mañana puede ser mi mamá, mi tía, mi mejor amiga, yo. ESTO NO ES VIVIR.",0
No puedo ver videos de niñas con sus papas porque extraño al mío:(,0
"No que me hayas mentido, que ya no pueda creerte, eso me aterra.",0
"No querían tener hijos,pero bien que abrieron las patas,ahora aguantense .",1
"No quiere salir conmigo, la muy puta.Si además de mujer, estás soltera .",1
No quieren pito también?,1
"No quiero ni contar el número de políticos, pero sobre todo de periodistas, que huirán por piernas de Puebla si @NachoMierV llegara a ser Gobernador. ?? ",0
"no quiero que nadie,respire de tu aliento. ",1
No quiero que subas esas fotos.,1
"No quiero que uses labial rojo, pareces puta .",1
"No quiero que vuelvas a ver a Carmen, es una puta y todo se pega. No la llames más, ni a ella ni a tu hermana.",1
No quiero ser liosa pero oshhh hacen que saque la malvada que tengo,0
No sabe escribir la pendeja por eso lo dice.,1
No sabe hablar quien no sabe callar.,0
"No sabe ni freir un huevo, es su marido el que cocina siempre .",1
No saben el coraje que acabo de desayunar al escuchar a mi padre decir que la marcha feminista es de viejas locas... que perro coraje!!!,0
No saben la siesta que me acabo de aventar ??. Parritas tqm.,0
"No saben lo feliz que me hace escucharlo hablar de sus proyectos, me encanta que cada día crezca y me hace sentir siempre muy orgullosa.????",0
No saben lo mucho que me emputaaaaaa subirme al coche y que arranquen luego luego. Carajooooo que no ven que estoy cargando mil mierdas???? No me dan ni 5 segundos para poder sentarme bien Cuál es su puta prisaaaaaa,0
No sabes cocinar ¿Qué le harás de comer a tu esposo.,1
"no sabes que me adoras , no hay comparación , como tu no hay do.",0
"No sabré hacerlo, no ha producido jamás buen resultado. Probaré a hacerlo, ha obrado casi siempre maravillas. Lo haré, ha conseguido milagros.",0
No sale ni a la esquina.,1
"No salgas con esa ropa, luego porque amanecen muertas .",1
No salgas hasta tan tarde.,1
No se accede a la verdad sino a través del amor.,0
No se acuerda el cura de cuando fue sacristán.,0
"no se atreva nadie,a mirarte con ancias. ",1
"NO SE COMPROMETAN CON UN MUJER, UNICAMENTE LOS USARAN PARA SUS FINES.",1
"No sé con qué armas se luchara en la tercera Guerra Mundial, pero sí sé con cuáles lo harán en la cuarta Guerra Mundial: Palos y mazas.",0
"No se confundan, no soy mamona ni grosera, simplemente no les voy a estar contestando los mensajes que me escriben todos esos vatos que me siguen del gym porque ya se como son  ??",0
"No se debe juzgar a un hombre por sus cualidades, sino por el uso que hace de ellas.",0
"No se desprecia a todos los que tienen vicios, pero sí a los que no tienen ninguna virtud.",0
"No se elogia, en general, sino para ser elogiado.",0
No se enoja tu esposo porque usas shortcitos.,1
No se ganó Zamora en una hora.,0
"No sé hasta qué punto un escritor puede ser revolucionario. Por lo pronto, está trabajando con el idioma, que es una tradición.",0
No se hizo la miel para la boca del asno.,0
"No se nace mujer, se llega a serlo",0
No se nace sino que se deviene mujer,0
No se odia mientras se menosprecia. No se odia más que al igual o al superior.,0
